X1;X2;X3;X4;X5;X6;Y
308000;35863;45036;18370.97;232807.07;32;0
264000;50196;0;2457.06;8769.11;3;0
423500;189051;192520;6517.33;78454.61;76;0
335500;27500;27500;21987.62;300522.5;0;0
346500;0;0;17569.59;222176.2;0;1
478500;55338;55000;9679.24;151727.95;1;0
291500;0;0;28648.03;270696.88;0;0
401500;66000;66000;1089.72;10620.9;0;0
357500;27440;22000;2659.41;15239.4;1;1
264000;49500;78000;4625.83;33264.71;0;1
264000;51425;52500;9922.52;138368.91;12;1
264000;49500;49500;11563.11;194533.03;0;0
500500;0;0;40253.24;389464.56;0;0
374000;55000;58000;8418.5;80613.92;1;0
374000;55000;55000;39536.43;728292.61;0;0
407000;153697;152496;57605.45;692570.7;3;0
264000;49500;49500;3812.94;31329.5;0;0
467500;56375;55000;14805.15;433333.94;12;0
660000;55000;57049;56700.7;483854.36;0;0
0;40961;0;22.3;33.87;15;1
346500;0;0;4372.71;23398.36;0;0
297000;30556;33267;20469.43;344719.96;6;0
291500;72644;62139;8471.96;82448.67;28;1
10816;68750;0;25.61;178.62;0;1
115500;13750;0;6534.29;38173.43;0;0
264000;49500;28549;24239.38;202321.55;0;0
506000;162800;223600;5809.91;41963.04;3;0
415250;191845;443206;5459.61;74057.54;47;0
368500;27500;45500;54402.13;405997.09;0;0
264000;49500;52500;3339.94;45149.08;0;0
242000;67100;66000;12339.54;164863.33;14;0
280500;49500;52500;17192.69;191952.12;0;0
264000;55000;58338;19602.32;224558.62;1;1
390500;164840;0;14016.16;171060.36;34;0
363000;55000;58000;28292.74;264767.71;0;0
326333;26401;0;1028.94;16341.14;0;0
0;42738;0;1.99;39.75;7;1
385000;55000;55000;6195.97;69268.19;0;0
396000;57088;59392;69375.84;907983.26;4;0
212666;158850;173794;5931.83;28996.07;44;0
275000;22000;11000;6695.25;78318.75;0;0
440000;78320;44660;21832.64;376220.45;0;0
474832;683196;395180;7900.49;96608.34;94;0
523600;132000;69000;13893.41;204322.94;9;0
0;88430;0;0;0;7;1
550000;0;0;21471.1;387635.44;0;0
528000;144610;58000;8719.31;84741.62;11;0
561000;22000;16500;24015.24;260391.41;0;0
550000;99000;55000;7201.8;132092.88;0;0
858000;66000;36000;12084.4;190644.88;0;0
550000;99000;55000;50152.4;662649.82;0;1
0;0;0;65812.2;1124492.81;0;1
528000;99000;0;4082.51;90906.7;0;0
528000;44000;18452;11540.57;255065.48;0;1
506000;44000;34500;2800.33;49792.89;0;1
506000;44000;22000;8695.44;221327.72;0;1
165000;0;0;5732.69;60222.34;0;1
165000;0;0;1593.42;35070.57;0;1
363000;22000;25000;66222.35;709717.26;0;0
736266;113794;60500;5732.29;59275.19;42;0
946000;0;0;110787.43;1574514.88;0;1
759000;55000;27500;11799.12;153017.79;0;1
616000;171600;88800;4960.29;80760.92;12;0
528000;0;0;38240.75;615666.83;0;0
550000;108900;66853;10878.61;155535.73;15;0
726366;0;0;20746.35;413119.41;0;0
550000;152572;95055;25522.45;323465.9;4;0
748000;65032;31559;12850.74;294999;7;0
528000;99000;52500;2973.78;53091.97;0;1
936834;0;0;13189.27;298565.15;0;0
528000;44000;14355;3738.15;114938.06;0;0
165000;0;0;438.34;9310.78;1;1
693000;0;0;15207.4;280550.1;0;0
123932;31808;0;3977.68;57353.49;3;1
462736;103658;53068;13922.67;67979.72;3;0
1243000;0;0;7080.15;35444.82;0;1
671000;252314;0;3683.06;39568.27;4;0
550000;99000;69500;20524.21;215997.09;0;0
275000;0;0;51241.82;464383.44;0;0
594000;111354;58000;8751.67;96633.38;2;1
803000;110000;0;12881.57;131936.79;0;0
549996;139954;72663;31594.15;340113.33;6;0
583000;121330;81566;16607.6;169400.34;17;0
528112;154000;80338;21955.72;214365.87;10;0
390500;268900;0;3566.99;39635.47;23;0
539000;99676;50854;12314.63;167203.68;1;0
727466;110000;0;13847.53;222764.06;0;0
801900;110000;55000;80008.05;738857.36;0;0
814000;110000;58784;9418.29;153423.6;1;0
495000;209974;208553;27733.09;242915.4;51;0
816202;320320;160160;12360.73;79726.98;0;0
418000;22000;11000;8625.14;150654.89;0;0
395996;112386;35891;4206.68;61416.45;28;0
747996;71720;35860;19218.84;103931.93;0;0
550000;157684;0;19823.01;169210.21;43;0
1045000;259600;132800;13141.18;58417.83;0;0
352000;165000;0;28058.81;58837.53;2;0
572000;88000;52500;26674.99;217426.05;0;0
528000;0;0;36591.17;537261.87;0;0
550000;0;0;23888.05;588992.21;0;0
550000;99000;0;51733.38;383954.55;0;0
561000;0;0;14200.48;281175.79;0;1
550000;0;0;10410.06;149913.28;0;0
880000;0;0;12507.03;118725.78;0;0
528000;99000;55000;22047.95;316727.3;0;0
528000;44000;22871;40671.74;434690.67;0;1
806670;44000;0;9536.43;258417.77;0;0
971300;0;0;42469.5;523514.82;0;1
660734;29700;0;4248.84;77761.97;0;1
165000;0;0;355.79;12402.64;0;1
746164;0;0;20940.3;309549.02;0;0
682000;122816;63500;12009.16;53102.49;2;0
319000;22000;26500;5059.08;82846.02;0;1
231000;349366;207339;6016.3;63861.49;145;0
746974;0;0;13802.68;131373.55;0;0
1235666;77000;38500;57498.65;971995.82;0;1
539000;88000;49500;18760.68;249531.7;0;1
738100;124264;29324;7126.4;119819;15;0
714632;0;0;34921.23;475998.17;0;1
839666;44000;24194;80003.51;1684066.42;0;1
550000;4052;1831;1652.37;21708.79;2;1
506000;44000;0;7586.92;114879.41;0;0
559164;91784;0;8404.23;147898.29;19;0
550000;299612;156524;12375.99;169793.38;91;0
550000;0;0;36379.2;494944.09;0;1
473000;131696;120607;26223.32;273888.41;48;0
440000;217630;0;6985.43;86820.52;44;0
297000;132000;71500;24112.12;147193.58;6;0
407000;0;0;11958.77;85926.26;89;0
473000;269684;164787;15850.93;159693.77;102;0
924000;349876;173852;15281.65;167273.13;75;0
517000;0;0;9458.97;69047.23;0;0
858000;0;0;31134.39;315175.64;0;0
1078000;154000;105000;3006.55;46511.13;0;1
572000;88000;0;12085.02;211240.53;0;0
517000;88000;47000;38405.64;362703.38;0;1
763766;99000;58000;27316.29;446784.44;0;0
506000;44000;25000;11543.7;178922.19;0;0
517000;0;0;12971.93;212917.11;0;1
365934;0;0;7539.54;130395.16;0;0
309468;10076;0;1492.81;24434.95;0;1
550000;109314;55284;18809.89;406758.46;9;0
550000;1596786;593751;7035.35;113267.33;250;0
636900;66000;36000;2912.13;44845.13;0;0
836000;110000;60000;20621.25;218599.55;0;0
1122000;469332;130596;6491.66;88640.21;68;0
440000;0;0;17905.14;136482.53;0;1
132000;90222;0;0.04;13.37;10;0
550000;99000;58000;14028.03;235318.41;0;0
550000;0;0;11344.45;186979.23;0;0
528000;99000;58000;4392.25;107059.18;0;1
506000;44000;22000;6331.82;90865.51;0;1
528000;44000;0;14154.06;302852.45;0;1
275000;0;0;29285.47;337614.72;0;0
512968;19242;0;6749.36;137387.49;0;1
783200;110000;55000;6301.08;70202.24;0;0
439996;110000;66500;10352.33;38419.57;0;0
570900;22000;11000;3095.46;25650;0;0
1551000;132000;69000;12892.19;106675.19;0;1
550000;99000;58000;42100.79;515229.53;0;0
605000;0;0;14488.62;128171.56;0;1
506000;110000;58000;9959.16;114074.44;0;0
814000;110000;55000;40619.09;643387.22;0;0
275000;0;0;16804.52;166607.35;0;0
1188000;99676;50631;16761.07;234649.46;12;0
429000;71720;38860;12484.59;112568.23;0;0
743600;0;0;17795.08;218531.37;0;1
374000;143000;0;4986.13;42998.78;11;0
1045000;44000;22000;7872.71;122670.31;0;0
121000;130944;0;2619.29;17921.42;7;0
550000;99000;70000;16088.73;197075.14;0;1
550000;99000;0;21706.2;181004.04;0;0
528000;99000;63750;76517.15;981832.3;0;1
165000;0;0;1164.95;21819.1;0;0
539000;125400;0;22010.06;311098.85;18;0
979000;143000;74500;7156.69;94320.42;28;0
803000;193600;119450;11440.08;140880.97;0;0
528000;99000;70000;19733.58;335028.54;0;0
528000;44000;26136;4996.38;100086.4;0;0
598400;303600;0;3472.86;33348.86;4;1
517000;0;0;20123.11;209607.26;0;0
472632;27500;0;4495.61;97454.2;0;0
803000;134020;105014;9865.19;200148.25;17;0
902000;110000;0;6514.96;94823.9;3;0
572000;821252;1215964;3883.28;61921.39;154;0
374000;22000;11000;7872.83;147880.97;0;0
1166000;44000;25000;11919.49;111005.96;0;0
1048116;157382;77000;8167.61;170437.59;6;0
517000;88000;49500;9063.68;124753.83;0;0
242000;127728;0;3685.58;23326.88;12;0
718300;44000;0;10585.83;240995.42;0;0
550000;0;0;13041.95;214842.35;0;1
715000;0;0;6685.47;136158.16;0;0
528000;0;0;32396.96;407450.03;0;1
1782000;1221824;622418;6960.45;69583.53;183;0
297000;179740;89870;2851.28;31899.44;0;0
1430000;110000;0;89083.54;1007392.4;0;0
748000;238816;173245;4351.54;17429.12;33;0
693000;0;4774;14824.65;275904.99;0;0
714268;44000;25000;11873.1;204133.8;0;0
858000;110000;58000;99435.11;968473.58;0;0
825000;110000;55000;9051.71;153228.03;0;1
770000;0;0;2516.51;14615.7;0;1
968000;2276;38962;10695.62;194636.22;9;0
1070300;132000;66000;18933.31;316934.15;0;0
858000;91058;77541;2649.91;44532.41;4;0
550000;99000;64250;9214.32;156086.28;0;0
658900;0;0;1444.11;18660.98;0;0
702900;0;0;8713.21;201895.41;0;0
671000;55000;0;36672.16;684230.15;0;0
528000;99000;52500;4932.88;53420.9;0;1
701066;99000;52500;18585.49;306830.6;0;0
764500;0;0;4525.44;125832.26;0;0
693000;0;0;7461.89;72776.05;0;0
678334;0;0;2973.38;49740.53;0;0
330000;0;0;1042.4;12157.41;0;1
275000;21996;10998;3138.65;22078.68;0;0
1114304;0;0;183023.7;2022208.53;0;1
3278000;121000;60500;147903.48;2952050.85;6;1
693000;0;0;14601.41;250069.49;0;0
528000;99000;77575;5442.38;62837.33;0;0
561000;44000;25000;3196.67;33010.48;4;0
1188000;336600;0;7806.17;132546.01;22;0
451000;115536;60200;3896.7;35072.08;22;0
352000;144276;71250;6197.42;75950.76;6;0
242000;99228;48920;17815.44;109258.07;7;0
545600;165000;82500;7395.89;86649.17;0;0
506000;0;0;6440.83;110589.71;0;0
528000;99000;52500;38448.81;297841.49;0;0
440000;0;0;7783.28;11954.69;0;0
528000;781048;0;64188.17;498471.57;294;0
726000;1583478;0;13779.41;130756.56;588;0
1023000;110000;58000;13294.58;172555.38;0;0
528000;210238;227367;3083.08;80479.4;43;0
946000;128694;0;25744.35;384263.25;16;0
902000;303600;0;10238.67;144606.1;7;0
571996;110000;58000;10699.85;72667.69;0;0
814000;110000;55000;22011.95;368406.79;0;0
528000;99000;52500;10190.46;160738.88;0;1
737000;55000;0;6796.57;101090.27;0;1
550000;0;0;11022.66;133368.04;0;0
528000;99000;49500;12296.78;154263.37;0;0
825000;55000;47500;9926.77;307814.59;0;0
748000;99000;52500;29387.11;485784.3;0;1
693000;0;0;22770.62;217369.64;0;0
528000;99000;52500;4065.89;53056.32;0;0
574934;11000;0;4801.8;114116.47;0;1
792000;0;0;6069.87;73556.25;0;1
584834;0;0;6413;64863.76;0;0
528000;99000;7478;15133.52;199818.67;0;1
330000;0;0;1651.77;25010.54;0;1
594000;111354;86843;3782.89;36120.14;5;0
550000;117600;0;18071.47;95310.19;5;0
308000;22000;11000;2683.4;23470.01;0;0
429000;143000;0;7423.02;90428.79;0;0
231000;106932;68601;15334.34;92900.43;12;0
582266;99000;64750;21718.51;296392.58;0;0
792000;178686;0;10791.17;69942.61;20;0
264000;21996;0;5162.18;71290.08;0;0
825000;288224;134233;1553.55;27360.65;58;0
528000;88000;0;2172.79;35648.67;4;0
583000;22000;11000;1967.11;27554.83;0;0
220000;60066;52240;3807.56;40556.21;9;0
363736;22000;11000;8297.98;78599.41;0;0
539000;110920;55000;11518.72;104688.43;8;0
528000;99000;0;7657.23;127848.36;1;0
913000;11000;8500;6685.1;182338.58;0;1
693000;0;0;69743.74;947492.78;0;0
528000;99000;49500;17861.72;222821.68;0;0
220000;97870;39407;945.12;5277.34;7;0
341000;110000;55000;10530.79;38753.91;0;0
253000;99000;49500;3566.57;53409.38;0;0
677596;143000;74500;24313.96;299237.08;0;0
966902;0;0;62897.51;839902.66;0;0
534600;99000;52500;33816.66;433970.58;0;0
682000;0;0;45522.26;659748.73;0;0
957000;543548;0;36541.18;367529;119;0
528000;99000;52500;6368.2;92729.14;0;0
693000;0;0;9548.35;204053.39;0;1
919600;0;0;12193.76;193474.22;0;0
642400;99000;52500;6416.3;73384.32;0;1
528000;99000;14371;18556.42;272198.6;0;0
528000;99000;63750;1729.59;30182.53;0;0
814000;0;0;25437.7;483620.6;0;1
0;0;0;0;0;0;0
109996;22000;11000;8361.81;44254.5;0;0
217800;22000;21000;8436.89;46592.11;0;1
220000;22000;11000;2413.67;25542.32;0;0
217800;22000;11000;14148.75;61062.8;0;0
241266;22000;11000;16925.96;189373.71;0;1
286000;22000;11000;9296.01;96477.09;0;0
187000;22000;11000;5869.18;51068.46;0;0
220000;22000;11000;6410.05;62600.47;0;0
748000;22000;11000;52640.28;447386.75;0;0
528000;99000;0;7783.19;121283.65;0;0
693000;0;0;4804.41;101985.71;0;0
671000;55000;44000;5489.52;114097.72;0;0
737000;55000;30500;96355.31;1124464.53;0;0
517000;55000;30500;37834.88;466463.58;0;0
692636;55000;27500;28801.87;353288.05;0;0
836000;55000;30500;20220.28;364511.66;0;1
693000;0;0;31499.75;458899.36;0;0
675402;55000;30500;11716.37;149513.08;0;1
653400;55000;0;9550.59;138223.19;0;0
709500;0;0;16526.93;207732.78;0;1
891736;47668;0;20203.62;157087.61;0;0
894300;132000;69000;8786.02;175138.21;0;0
682000;44000;25000;18436.38;246472.26;0;1
677596;132000;66000;10086.01;190132.09;0;0
528000;0;0;17634.1;261934.82;0;1
528000;99000;52500;15219.43;245120.08;0;1
682000;0;0;24881.42;380347.92;0;1
693000;0;0;9484.91;143608.98;0;0
528000;99000;0;25850.66;501106.2;0;0
638000;66000;36000;14868.45;126512.67;0;1
1302400;182332;91000;10719.98;103120.91;6;0
863500;110000;58000;30642.25;528836.62;0;1
1331000;105214;94654;9471.1;98711.77;34;0
550000;0;0;18939.5;275265.7;0;1
242000;208004;131283;3664.35;24396.09;51;0
704000;52250;0;9687.28;123071.87;12;0
572000;88000;0;54674.49;488987.46;0;0
924000;131094;0;4821.75;39333.91;72;0
913000;110000;60750;27131.12;235678.62;0;0
599500;33000;16500;3735.34;47328.07;0;1
0;85844;0;0.05;9.7;12;1
750750;0;0;79403.99;1082939.16;0;0
550000;99000;58000;45287.13;431533.65;0;0
550000;99000;63750;20422.01;108155.17;0;0
672100;0;0;21905.9;351650.2;0;0
550000;0;0;15305.61;318462.7;0;0
737000;0;0;75786.75;1093260.27;0;0
572000;33000;4790;11253.9;177507.61;0;1
300668;10076;0;1469.03;25128.96;0;1
711334;44000;25000;51807.78;746902.18;0;0
671000;55000;0;14919.59;198300.72;0;0
451000;22000;11000;3522.12;19505.76;0;0
352000;0;0;15042.27;156549.48;0;0
517000;88000;44000;34670.49;532270.19;0;0
528000;99000;49500;3545.29;68157.17;0;0
693000;0;0;11381.08;144673.75;0;0
555500;44000;22000;7832.31;76942.9;0;0
528000;99000;0;5726.22;82725.66;0;0
803000;0;0;12389.46;169327.72;0;0
523600;332496;204922;9319.99;127952.37;99;0
231000;0;0;7273.21;32158.07;0;0
539000;110000;55000;7127.55;68550.69;0;0
880000;11000;8500;5078.15;100459.73;0;1
528000;99000;63750;33050.54;425136.85;0;0
330000;22000;11000;17473.63;88015.63;0;0
566134;99000;49500;43345.17;805798.19;0;0
275000;22000;11000;4838.24;31670.38;0;0
545600;44000;0;19255.39;208734.85;0;0
818766;121000;0;31409.11;517664.79;0;0
390502;121000;60500;6484.08;40089.99;0;1
297000;22000;11000;3293.49;63584.13;0;0
561000;130880;68948;7473.23;42216.18;221;0
770000;0;0;2731.82;15915.08;0;0
1083136;132000;94000;71023.67;1094471.48;0;0
580068;132000;69000;21990.28;236036.59;0;0
528000;99000;0;8128.47;107436.19;0;0
1751574;44000;29414;11858.32;211979.34;4;0
220000;144766;0;9631.56;90255.27;37;0
231000;22000;11000;16012.66;158380.55;0;0
220000;22000;11000;12388.9;139842.53;0;0
220000;22000;11000;12374.46;108360.09;0;0
545600;325600;0;3516.79;39034.4;34;0
566134;99000;52500;41850.39;747241.36;0;0
674666;99000;52500;9218.92;77892.51;0;1
506000;99000;52500;26283.01;501914.59;0;0
550000;0;0;20324.15;401403.87;0;0
737000;55000;30500;18977.58;245621.38;0;0
473000;99000;0;20253.56;95203.67;0;0
693000;0;0;43369.94;684408.01;0;1
1034002;92402;0;40988.42;593803.62;0;1
1162334;55000;0;131672.2;1871254.08;0;1
693000;0;0;3094.34;44932.52;0;0
329632;0;0;505.84;12918.99;0;0
707300;0;0;7496.57;197737.73;0;1
528000;99000;0;24440.85;132574.41;0;0
0;0;0;14114.84;279145.6;3;0
649000;382984;0;24696.39;326516.82;43;0
523600;132000;83193;9697.22;127622.03;6;0
737000;110000;58000;9307.25;165280.6;0;0
220000;22000;11000;4497.9;55923.34;0;1
566500;44000;25000;5343.16;44599.73;0;0
484000;117150;58000;5073.75;23539.94;1;0
836368;172592;154978;9648.2;139078.92;48;0
786500;0;0;4357.9;99355.24;0;1
1047204;27500;16750;6436.13;83396.15;0;1
687134;44000;0;16135.48;141264.27;0;0
528000;99000;49500;30553.31;444451.17;0;0
615266;101784;52500;2393.7;36826.67;6;0
825000;0;0;6828.46;103183.67;0;0
528000;99000;52500;6557.02;45743.52;0;0
726000;0;0;9993.02;135746.63;0;0
3427600;22000;17000;640225.06;7922326.18;0;0
231000;22000;16750;8675.21;69737.61;0;1
330000;22000;11000;16734.09;172611.11;0;0
594000;110000;71000;10970.96;97082.4;0;0
695566;0;0;2166.55;50446;0;1
528000;99000;52500;6320.81;116253.8;0;0
808500;686586;78165;16429.73;204815.11;46;1
1039500;0;0;6515.74;108222.35;0;1
1096149;242454;0;16583.35;229584.53;34;0
3430356;2010045;770667;51622.67;510959.22;152;0
792000;148500;52500;36202.48;430629.55;0;0
825000;0;0;13278.34;216097.65;0;1
864051;51150;6920;18910.42;329607.51;0;1
1299099;67650;25000;11170.08;256252.22;0;1
665502;11001;0;2239.05;31349.62;0;1
2260494;0;67695;10145.58;66860.06;0;0
841500;148500;52500;4408.63;28306.53;16;0
346500;338088;0;10662.77;167406.66;41;0
907500;430908;94682;12973.19;157815.75;151;0
1056000;150480;50160;13239.21;128055.47;0;0
957000;579264;208317;9361.88;87383.99;26;0
973500;0;0;8968.66;111339.14;0;0
874500;174900;58300;22579.68;177940.73;3;0
792000;168840;58268;6931.65;81404.56;9;0
1006500;140580;0;10586.71;189524.25;0;0
330000;107580;0;2060.91;33023.66;0;0
1187994;165000;74250;6262.25;59246.55;0;0
2755500;33000;14000;70214.35;1533503.76;0;1
1989900;165000;0;21496.66;443725.19;17;0
1039500;0;0;10372.14;105033.23;0;0
792000;148500;63750;21242.82;173152.53;0;0
1287000;148500;49500;18086.27;181838.84;0;1
1026852;0;0;8120.4;135409.45;0;0
775500;67650;25000;40128.7;571922.9;0;0
1237500;374196;134350;12106.76;170983.89;45;1
759000;67650;0;17785.44;287823.42;0;0
759000;67650;25000;24177.05;408259.98;0;0
1353000;168045;0;22692.43;121720.56;4;0
808500;389400;0;2.1;3.48;1;0
1056000;127398;83974;3830.99;24764.47;5;0
214500;33000;0;23107.22;43297.77;0;1
858000;165000;58000;25155.27;157346.31;0;0
852501;124080;44360;37727.35;456624.22;0;0
0;370650;0;0.36;30.01;32;1
825000;0;0;12103.45;167672.13;0;0
775500;69189;25000;8223.54;128527.75;1;1
1237500;82500;27500;90357.66;1382241.15;0;1
726000;84150;21629;45199.87;224872.18;0;0
1116504;55002;0;29703.27;480364.12;0;1
1320000;71775;32114;11456.55;62588.98;38;0
0;167088;58042;0.4;3.4;1;1
1617000;165000;58000;8118.59;95152.2;0;0
1831500;496650;0;15246.39;245362.72;25;0
1072500;0;0;38429.27;311420.01;0;0
2557494;408006;267506;6691.33;74240.19;19;0
412500;239316;77475;22791.61;135639.69;4;0
1016394;723369;233225;21971.13;198289.88;105;1
1369500;556557;0;22579.34;265970.04;139;0
1070298;198000;69000;22366.54;224413.09;0;0
165000;127932;0;2605.37;24128.23;6;0
1155000;0;0;8812.69;108935.93;0;0
1386000;33000;11000;27724.24;309349.21;0;1
1155000;165000;58000;10536.92;170528.37;0;0
874500;0;0;8827.57;162760.91;0;0
742500;157575;0;11394.21;88698.53;7;0
1864500;160197;0;10661.49;202881.67;2;0
594000;117399;38500;3167.42;30509.29;2;0
412500;33000;21000;2508.52;26100.53;0;1
1168200;407880;142835;3015.09;48476.44;1;1
511500;457359;160733;13704.08;102699.93;150;0
874500;175212;55000;18434.37;208785.15;80;0
957000;67980;22660;19070.27;303219.99;0;0
785400;198000;69000;2949.69;27205.54;14;0
742500;0;0;18931.3;280391.69;0;0
825000;0;47476;7817.62;40797.72;0;0
346500;231939;46631;17448.65;113411.57;6;0
1039494;0;0;23546.35;136315.52;0;0
841500;16500;0;23979.19;355081.82;0;0
643500;0;0;44685.68;429815.92;0;1
1039500;0;0;34407.03;527316.91;0;0
742500;165000;58000;13573.88;70679.56;0;0
412500;131691;39793;13981.67;89266.67;6;0
858000;66000;22000;18944.9;119006.73;1;1
904749;66000;38021;12215.02;128423.6;0;0
1318896;94548;46783;64586.56;675046.5;5;0
1287000;148500;67395;24663.7;515615.26;0;0
825000;0;0;13464.71;254896.36;0;0
1039500;0;0;20282.46;348595.06;0;0
825000;0;0;25350.32;468702.48;0;0
792000;196671;51211;9055.49;166726.8;30;0
1006500;82500;0;3799.71;65855.56;0;0
495000;0;0;540.13;11177.78;0;1
1221000;165000;58000;41997.96;454400.07;0;0
1419000;455400;0;8468.54;127555.82;0;0
775500;158400;55800;23722.98;91122.21;0;0
1110996;224400;77800;1333.65;15832.74;0;0
841500;1118139;468777;9246.58;91851.71;110;0
379500;0;0;7291.69;59715.64;0;0
1056000;140580;46860;29324.79;203068.2;0;0
993849;553974;182714;16381.04;190472.96;10;0
511500;174252;0;15766.45;68124.15;3;0
1105494;0;0;14150.19;152677.38;0;0
742500;33000;0;23.68;149.17;0;0
940500;0;0;10648.6;129123.4;0;0
1006500;92400;30500;20211.75;485127.03;1;0
792000;346293;229279;5399.57;107861.54;65;0
1039500;0;0;15352;184224.47;0;0
0;0;0;0;0;0;1
792000;140580;49860;9095.84;105824.28;0;0
808500;0;0;7458.61;57839.69;0;0
1336500;165000;55000;7418.26;64529.35;0;0
825000;0;0;30434.01;518789.84;0;0
660000;231000;77000;4919.68;96315.27;0;0
874500;82500;0;7679.8;139334.76;0;0
1039500;0;0;6670.42;133416.36;0;0
247500;0;0;311.73;5700.3;0;0
2013000;7195431;0;368.29;5626.4;261;0
759000;67101;25000;20412.37;384504.84;0;0
1650000;148500;0;17767.66;119234.73;0;0
792000;148500;52500;25223.83;418715.29;0;0
1006500;82500;0;1716.42;34516.05;0;0
247500;0;0;0;0;0;1
